File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_8997 16.jpg,Lraspp-MobileNet-V3-Large,0,0.12664794921875,0.9607042419433593,1.0165385192871093,1.2220999206542968,2.0920646728515626,2.882187365722656
