File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,0,0.0003961167401737637,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,1,0.0005036561209478496,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,2,0.0005794632336730329,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,3,0.0006507825060391131,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,4,0.000693789823555652,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,5,0.0007436520155565238,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,6,0.0007426116411858345,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,7,0.0007428832260178932,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,8,0.0007087560511093245,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,9,0.0006987403940271448,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,10,0.0006821805111620696,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,11,0.0006891645399140722,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,12,0.0006945758690068752,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,13,0.0006864944988667859,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,14,0.0006969535792315447,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,15,0.0006895929482983955,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,16,0.0006752024115906648,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,17,0.0006656851542829977,0,0,0,0,0
MVI_9346.MP4,DeepLabV3-MobileNet-V3-Large,18,0.0006445324831461271,0,0,0,0,0
