File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,0,2.9646923742544506e-05,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,1,0.00010210571143730186,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,2,0.0007366693804784076,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,3,0.0013065664672557219,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,4,0.0012995471189051497,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,5,0.001332701111036073,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,6,0.0011511088679076501,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,7,0.001011784153955954,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,8,0.0009018447664048936,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,9,0.0008192829143853834,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,10,0.0007486493231605333,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,11,0.0006960021492875652,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,12,0.0006437748246043495,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,13,0.0005988416112499473,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,14,0.0005599486975022305,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,15,0.000529527618193332,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,16,0.0004997064691569897,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,17,0.0004804786422452155,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,18,0.0004562309920749082,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,19,0.00043630765544043645,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,20,0.000416649291965276,0,0,0,0,0
MVI_9376.MP4,DeepLabV3-MobileNet-V3-Large,21,0.0004219677713182238,0,0,0,0,0
