File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,0,0.05831889164300613,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,1,0.0620462511792595,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,2,0.06090059790591644,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,3,0.059466797628520446,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,4,0.05558107164171007,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,5,0.05403327941894532,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,6,0.051271219943145804,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,7,0.046833067764470604,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,8,0.04474084694526159,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,9,0.0416772206624349,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,10,0.03945292206324311,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,11,0.03808591395248601,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,12,0.03756924345735584,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,13,0.03541100046201568,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,14,0.03481729452502089,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,15,0.036299434708960264,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,16,0.03721814512254192,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,17,0.03787927405170288,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,18,0.03792879378509026,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,19,0.03795386891306182,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,20,0.03790137881324405,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,21,0.0373316421251907,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,22,0.036897635754243825,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,23,0.036235369772577485,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,24,0.035240874113859955,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,25,0.03539157660938056,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,26,0.03604664604141661,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,27,0.03806914812252845,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,28,0.03902673051427303,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,29,0.04000106623143325,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,30,0.04000106623143325,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,31,0.04022655408568833,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,32,0.039658675959080826,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,33,0.039052183049205894,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,34,0.03874895700211388,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,35,0.03818851361058867,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,36,0.03775015309023759,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,37,0.037638336935161075,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,38,0.0382116498279964,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,39,0.038140194111890756,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,40,0.038332065535180364,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,41,0.038404902705439815,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,42,0.03817393926926601,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,43,0.037742391829628026,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,44,0.037948664912471064,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,45,0.037593066054607126,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,46,0.03660530435695569,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,47,0.03605247152195055,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,48,0.03542273878560635,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,49,0.0352512249730742,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,50,0.03488450226960359,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,51,0.034685930793668024,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,52,0.03428878156245981,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,53,0.033699067041216564,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,54,0.03324462513864776,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,55,0.03315598287700135,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,56,0.032388214613675095,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,57,0.031317725789890366,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,58,0.029353599391356417,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,59,0.027957219253351654,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,60,0.026958456157166282,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,61,0.025964303664219236,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,62,0.02572244871791008,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,63,0.025714360931773244,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,64,0.025431198936431004,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,65,0.02543964621461468,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,66,0.024858047736525044,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,67,0.024402343687206632,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,68,0.02416347927517361,0,0,0,0,0
MVI_9363.MP4,DeepLabV3-MobileNet-V3-Large,69,0.023854672467267073,0,0,0,0,0
