File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9326 08.jpg,DeepLabV3-MobileNet-V3-Large,0,1.35650634765625,1.514263507080078,1.5956788391113281,1.8843786682128907,2.9239408935546876,3.7123417846679687
