File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,0,0.00048186179296469986,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,1,0.00038141398518173783,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,2,0.0004021679913556134,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,3,0.0003482402750739345,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,4,0.0003181865921726933,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,5,0.0002898532483312819,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,6,0.00030038094499544284,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,7,0.00036607767788716304,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,8,0.00037601263107749826,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,9,0.0004305671762537073,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,10,0.0004642009066143956,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,11,0.0004895841511188712,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,12,0.0004975411400609319,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,13,0.0005135107292700067,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,14,0.000517711521666727,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,15,0.0005136225602509063,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,16,0.0004968312484419857,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,17,0.00047762444643980847,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,18,0.00047080175221314905,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,19,0.0004519935375378456,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,20,0.0004465950369344327,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,21,0.0004440335981238437,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,22,0.00044662681754660495,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,23,0.0004378510294137178,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,24,0.00042855560043711724,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,25,0.00041731713730611917,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,26,0.0004105176291184497,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,27,0.00040130377656778544,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,28,0.00039343054419428605,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,29,0.00038826541645536693,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,30,0.00038826541645536693,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,31,0.0003846084384761229,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,32,0.00038090968818821537,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,33,0.0003741498101395344,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,34,0.0003725230939103743,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,35,0.0003721546734311453,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,36,0.00037198878610085066,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,37,0.00036817036047884466,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,38,0.0003458939462041659,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,39,0.00033605341558103205,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,40,0.0003117201504883943,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,41,0.0002881418039769302,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,42,0.0002688316160759317,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,43,0.0002548777272181256,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,44,0.00023484357590537993,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,45,0.0002207951535903868,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,46,0.00021048450666199983,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,47,0.0002075404787259828,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,48,0.00020619162316184964,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,49,0.0001992685314068578,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,50,0.00020263114093262472,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,51,0.0001974944715146665,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,52,0.00019129522052811987,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,53,0.00017960271472302974,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,54,0.00017750707182864593,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,55,0.00017991260981854097,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,56,0.00017994019229716234,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,57,0.0001755922910117318,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,58,0.00017405082414179672,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,59,0.00017078029520717667,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,60,0.00016628799369796312,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,61,0.00015674181926397628,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,62,0.00015408774462256412,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,63,0.00015002406918953476,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,64,0.00014804490063906697,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,65,0.00014638975569250163,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,66,0.00014552409020961559,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,67,0.0001410102893295602,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,68,0.00013980515945104905,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,69,0.00014011769137755345,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,70,0.00013934481781696585,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,71,0.0001422498206542843,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,72,0.00014195891074192377,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,73,0.0001403161772975215,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,74,0.00014022680712334903,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,75,0.00014085536631046499,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,76,0.00014033979839748805,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,77,0.0001387532723783956,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,78,0.00013705550888438284,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,79,0.00013415152398647107,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,80,0.00013024136117456382,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,81,0.00012969852965555073,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,82,0.0001294693706457507,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,83,0.00013343662391474218,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,84,0.00013633794745300043,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,85,0.00013641619387968085,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,86,0.0001415374960918976,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,87,0.00014714659977351687,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,88,0.00014840826821425326,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,89,0.00015180633391863034,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,90,0.00015362379727540192,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,91,0.0001598288738187939,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,92,0.00018112820117071333,0,0,0,0,0
MVI_9329.MP4,DeepLabV3-MobileNet-V3-Large,93,0.0001973762188428714,0,0,0,0,0
