File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,0,0.024827371408909928,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,1,0.024700176568678865,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,2,0.030812659871921617,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,3,0.07138347625732422,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,4,0.07827644819094812,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,5,0.06551437220946262,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,6,0.056447434467403135,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,7,0.07013202596593786,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,8,0.07624683458618667,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,9,0.06969199474946952,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,10,0.06340157865273832,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,11,0.05818705303678787,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,12,0.05601318881043002,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,13,0.05264154733593923,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,14,0.049358631652078516,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,15,0.046576335106366946,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,16,0.04432592620517174,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,17,0.04203713708780757,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,18,0.04007690707300297,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,19,0.038213362517180265,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,20,0.03737045637934717,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,21,0.036221552376795293,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,22,0.037775380599901875,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,23,0.03845979745495957,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,24,0.037224592044029704,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,25,0.03707854949284596,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,26,0.036409937087182424,0,0,0,0,0
MVI_9350.MP4,DeepLabV3-MobileNet-V3-Large,27,0.03612814000043919,0,0,0,0,0
