File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,0,0.03443095419141982,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,1,0.05867803832631052,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,2,0.05330621460337698,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,3,0.04454107343414684,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,4,0.04088856261453511,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,5,0.036834179128639004,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,6,0.03561068001668079,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,7,0.034130596820219065,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,8,0.03990130954318576,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,9,0.03600863233024691,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,10,0.03352042132890318,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,11,0.03077330020229512,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,12,0.028420329659979114,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,13,0.02657947002054312,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,14,0.02483324906462995,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,15,0.023325432965784897,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,16,0.022032684403740153,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,17,0.02115152696523156,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,18,0.020233011772448246,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,19,0.019326370145067755,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,20,0.01844367891252216,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,21,0.017621183770005284,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,22,0.016855705699418994,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,23,0.01615476412047084,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,24,0.015544505178192515,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,25,0.014950651728529538,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,26,0.014404552409133246,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,27,0.013912050391841398,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,28,0.013452546146891379,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,29,0.01302219830422735,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,30,0.01302219830422735,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,31,0.011884421674312388,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,32,0.009124384593571165,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,33,0.007709313223881976,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,34,0.007103747301140931,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,35,0.0062323024734057516,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,36,0.005683521380640352,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,37,0.0047531124005101835,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,38,0.0039695143209072786,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,39,0.0011054447158373923,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,40,0.0010767160619727868,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,41,0.0007994028766459399,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,42,0.0007911573221654069,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,43,0.0007871902528613682,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,44,0.0007001288633778262,0,0,0,0,0
MVI_9352.MP4,DeepLabV3-MobileNet-V3-Large,45,0.0006875827479264373,0,0,0,0,0
