File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,0,0.0008354555861449536,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,1,0.0006273938917819365,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,2,0.0005326830310586058,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,3,0.0004915445123189761,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,4,0.000755000114440918,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,5,0.000955046940242312,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,6,0.0010184248288472495,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,7,0.0010858667485507919,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,8,0.0010435062834918908,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,9,0.0010209281503418346,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,10,0.0009713880006980682,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,11,0.0009189618467794034,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,12,0.0008568077119100921,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,13,0.0008050826701747888,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,14,0.0007682007036091369,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,15,0.0007389870322780845,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,16,0.0007763301105540822,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,17,0.0008498914284307117,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,18,0.0008717817947258804,0,0,0,0,0
MVI_9362.MP4,DeepLabV3-MobileNet-V3-Large,19,0.0008783260981241862,0,0,0,0,0
