File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9367 30.jpg,Lraspp-MobileNet-V3-Large,0,0.128173828125,0.9613910400390624,1.0172570556640625,1.2229216064453123,2.0930967773437503,2.883217333984375
