File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9374 15.jpg,Lraspp-MobileNet-V3-Large,0,1.9561767578125,1.784175158691406,1.8780636352539062,2.207301184082031,3.329557958984375,4.117119311523437
