File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,0,0.03245000486020688,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,1,0.02550564577550064,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,2,0.025259963769481013,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,3,0.025889523235368143,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,4,0.030108993436083382,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,5,0.028509324470174655,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,6,0.028686543621083412,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,7,0.02865058993115837,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,8,0.027681408268597555,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,9,0.02658715189239125,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,10,0.026199270177770545,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,11,0.025701546374662425,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,12,0.029609928330351712,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,13,0.031925201416015625,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,14,0.03317697156113361,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,15,0.03424600318626121,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,16,0.03488834300764938,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,17,0.03513095735358931,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,18,0.035229326611296394,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,19,0.03602228753360701,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,20,0.03820831280887162,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,21,0.03991103252577862,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,22,0.04311439649302411,0,0,0,0,0
MVI_9344.MP4,DeepLabV3-MobileNet-V3-Large,23,0.044049109941647374,0,0,0,0,0
