File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,0,0.0029723607463601194,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,1,0.00151547458436754,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,2,0.0024494764245586633,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,3,0.0097339830280822,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,4,0.007796572461540315,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,5,0.0065748877976656945,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,6,0.010553273364139401,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,7,0.009291267689363456,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,8,0.008312999793367947,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,9,0.00748947991265191,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,10,0.006814136783415755,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,11,0.006247423803855362,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,12,0.005772824753836462,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,13,0.005379433774864022,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,14,0.005032299575491697,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,15,0.004720746734995901,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,16,0.004445595765512061,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,17,0.004201747753002026,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,18,0.003986049426539212,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,19,0.003844350061298888,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,20,0.0036664073569574194,0,0,0,0,0
MVI_9375.MP4,DeepLabV3-MobileNet-V3-Large,21,0.005548676791549665,0,0,0,0,0
