File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9340 29.jpg,DeepLabV3-MobileNet-V3-Large,0,0.44403076171875,1.1035582458496094,1.1659940856933593,1.3930105651855467,2.3067424072265625,3.096420764160156
