File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9373 22.jpg,DeepLabV3-MobileNet-V3-Large,0,5.48858642578125,3.374112750244141,3.5414753479003904,4.109503790283203,5.718879858398438,6.501495837402344
