File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,0,0.0077993958084671584,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,1,0.003946362454214213,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,2,0.0026680785442085423,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,3,0.0020364462225525466,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,4,0.0016347386218883374,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,5,0.001363801244845606,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,6,0.0011719752241064001,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,7,0.0010271618763605754,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,8,0.0009145368764429916,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,9,0.0008251573568508949,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,10,0.0007519322613674382,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,11,0.0006908907443898205,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,12,0.0006474429159535755,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,13,0.0007119935130736604,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,14,0.0007360583960764693,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,15,0.0006927865338914188,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,16,0.0006620692185240547,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,17,0.0006722216743500635,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,18,0.0006699664318538317,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,19,0.0006413837273915609,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,20,0.0006221008609141553,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,21,0.0006010696275199436,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,22,0.0005774826883181922,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,23,0.0005563533723109053,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,24,0.0005371975604398752,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,25,0.00051698634880334,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,26,0.0004981198592114023,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,27,0.0004809347410050649,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,28,0.00046470110443816784,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,29,0.0004494191197210869,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,30,0.0004494191197210869,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,31,0.00018960801662240987,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,32,0.00018752427012832076,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,33,0.00018419696960920168,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,34,0.00018002278029673383,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,35,0.00017999956391966392,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,36,0.0001805021193782979,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,37,0.00018024616280700934,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,38,0.00018028120199839275,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,39,0.00018243080794565962,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,40,0.00019465007899719988,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,41,0.00020452135629614684,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,42,0.00049571264918449,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,43,0.0008872882819470063,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,44,0.0008398397469226225,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,45,0.0008104479361954049,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,46,0.0008107552312529135,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,47,0.0008055217962696717,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,48,0.0007844210652166925,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,49,0.0007636743808479465,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,50,0.0007825522756380308,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,51,0.0007751270576759621,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,52,0.000773013128665249,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,53,0.0007831420918060428,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,54,0.0007817478336915067,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,55,0.0007815427250332303,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,56,0.0007827151950004169,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,57,0.0007833026073597096,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,58,0.000788847556330049,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,59,0.000788571707015175,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,60,0.0007896156468018584,0,0,0,0,0
MVI_9374.MP4,DeepLabV3-MobileNet-V3-Large,61,0.0007922009185508446,0,0,0,0,0
