File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_8976 14.jpg,Lraspp-MobileNet-V3-Large,0,5.56793212890625,3.4098262512207027,3.5788392395019533,4.152231451416015,5.7725492919921875,6.555054187011719
