File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,0,0.0008206656317652007,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,1,0.0010215137843732481,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,2,0.0010081749148820162,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,3,0.0010931167153664576,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,4,0.0010797349759090094,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,5,0.0011691893815013116,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,6,0.0012093168507597853,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,7,0.0011750082542866837,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,8,0.0011400289332752203,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,9,0.0011317818253128616,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,10,0.0011810916575250934,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,11,0.0012225095381952606,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,12,0.0012191990275441864,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,13,0.0011998942709894197,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,14,0.0012129355850533693,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,15,0.001197326146526101,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,16,0.0012204456606375279,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,17,0.0012211372005269034,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,18,0.001215395949117699,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,19,0.0012080835707393694,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,20,0.0011927310611695699,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,21,0.0011804189478641944,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,22,0.0011741902581223608,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,23,0.0011753623868212288,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,24,0.00116312109393838,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,25,0.0011639991263944767,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,26,0.0011611993202729264,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,27,0.0011668293564407912,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,28,0.0011620009995968405,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,29,0.001166138923707813,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,30,0.001166138923707813,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,31,0.0011840307172924403,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,32,0.001208411518928936,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,33,0.0012135342805964465,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,34,0.0012223219184718504,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,35,0.0012457234378704808,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,36,0.0012553507408487455,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,37,0.001264007101333681,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,38,0.0013066846156807102,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,39,0.0013334116327419203,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,40,0.0013638967349205488,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,41,0.0013546593395280249,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,42,0.001347371482064204,0,0,0,0,0
MVI_9339.MP4,DeepLabV3-MobileNet-V3-Large,43,0.001350582185596105,0,0,0,0,0
