File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,0,3.302279273392977e-05,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,1,2.266589644146554e-05,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,2,1.9917174514551714e-05,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,3,1.6992556701563756e-05,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,4,1.7418577853176328e-05,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,5,1.4694704609030068e-05,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,6,1.3289488589217002e-05,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,7,1.250045879939456e-05,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,8,1.3592213504680718e-05,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,9,4.426610230663677e-05,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,10,5.5990678359629995e-05,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,11,8.07937510587551e-05,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,12,0.00042468462234888314,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,13,0.0010276709073855552,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,14,0.0013373164973631807,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,15,0.0014747463074731239,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,16,0.0016451261142240371,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,17,0.0016877719894848734,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,18,0.0016931779513194856,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,19,0.0017025111634054303,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,20,0.0019519764980381197,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,21,0.0022042803758991554,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,22,0.0021309166650777217,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,23,0.0022248539904998654,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,24,0.0022398531878436052,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,25,0.0021616894068994187,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,26,0.0027497105801219967,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,27,0.002666891146799454,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,28,0.002622001472560839,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,29,0.002551135506649567,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,30,0.002551135506649567,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,31,0.002621874397183642,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,32,0.002623662242182979,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,33,0.0026699105407966017,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,34,0.00274860044565711,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,35,0.0027757509255114895,0,0,0,0,0
MVI_9370.MP4,DeepLabV3-MobileNet-V3-Large,36,0.0028252489772843726,0,0,0,0,0
