File Name,Model Name,Frame,Dust Pixel Ratio,PM1,PM2.5,PM4,PM10,PM30
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,0,3.711888451635102e-05,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,1,4.532434805123894e-05,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,2,3.907034641185415e-05,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,3,3.855761979925043e-05,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,4,3.529551818414971e-05,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,5,3.514282114098592e-05,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,6,3.705002577742151e-05,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,7,3.671049669292974e-05,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,8,3.892999137298233e-05,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,9,6.97097016705407e-05,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,10,7.081551918410827e-05,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,11,0.00010646925664242404,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,12,0.00013499796843370254,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,13,0.00014196620101020448,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,14,0.00014349655114083624,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,15,0.0001566178498812664,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,16,0.00019863550872498001,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,17,0.00023441276269030995,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,18,0.00024187992810428415,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,19,0.00026392200846730925,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,20,0.00029529318397427784,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,21,0.00031050186767321244,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,22,0.00031138048719732723,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,23,0.0003097041092291781,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,24,0.00030472422823493863,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,25,0.00030420662557524043,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,26,0.0003063611696449981,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,27,0.0003042893329835653,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,28,0.00030013557290361,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,29,0.00029397560245215644,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,30,0.00029397560245215644,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,31,0.0003003255329995489,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,32,0.0003097939147870727,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,33,0.00031586331104545436,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,34,0.00032925919740778916,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,35,0.0003388441393895404,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,36,0.0003395576045346358,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,37,0.00034338024908623087,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,38,0.0003485348489549425,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,39,0.00035219442697218906,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,40,0.0003515833935129299,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,41,0.00036267863870157623,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,42,0.0005000441162674514,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,43,0.0005028381759737744,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,44,0.000619008560730106,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,45,0.0006147613741242835,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,46,0.0006163905186908234,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,47,0.0005895428696777595,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,48,0.0005628004976751383,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,49,0.0005522119164957432,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,50,0.0005303336269080394,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,51,0.0005004607600930296,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,52,0.00048023972491668574,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,53,0.0004705769044381601,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,54,0.0004623629919295448,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,55,0.00047941840725180553,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,56,0.00048422872284312315,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,57,0.0004795420807575493,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,58,0.0004724980381781182,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,59,0.00046799128928792826,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,60,0.00046587029602301953,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,61,0.0004594393718389817,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,62,0.00045067562487880874,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,63,0.0004474383813363534,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,64,0.0004357896223970893,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,65,0.000427039120913533,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,66,0.0004318252512456949,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,67,0.0004315399338679058,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,68,0.00042874410809803394,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,69,0.0004251700860482675,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,70,0.0004176068207854596,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,71,0.0004108589863090358,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,72,0.00026214112960752634,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,73,0.00024613684096944674,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,74,0.0001240535160151038,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,75,0.00012600959083180368,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,76,0.00011604561972519989,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,77,0.00013525221082899306,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,78,0.0001384258883480182,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,79,0.00016349350474008316,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,80,0.00017278404147536667,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,81,0.000183210880668075,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,82,0.0002241408873977975,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,83,0.0003481326770390012,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,84,0.00039225156905719767,0,0,0,0,0
MVI_9366.MP4,DeepLabV3-MobileNet-V3-Large,85,0.0003848002035431411,0,0,0,0,0
